id,brand,name,manual_url
10690ea4-6b2b-4d97-a10b-d991eedc5fbe,Inter,Action Work M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
c5415927-eef5-4fd2-ad26-694c3c22f66a,Inter,Action Work Plus,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
51e48c70-adf4-4ec6-afdc-0cb83c8acd85,Inter,Action Work XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
e53192c3-a3ef-45f9-abc9-fc29177e96f8,Inter,BT 12,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
ed4f016a-4372-4417-99e7-d6f7d2a0d072,Inter,BT 21,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
5440b3be-c828-4693-be3f-76d53806f395,Inter,BT 22,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
cf04f472-916f-4243-909a-c95856883237,Inter,Tree Chest M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
a68898c8-f7e1-4d03-badc-85242e90e23b,Inter,Tree Chest S/M,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
b29e41b3-3402-4872-969e-ec9c30b93b03,Inter,Tree Chest XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
4f06dcfd-175b-4684-9f23-0c4b1e207d5d,Inter,Tree Top M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
ab9402bc-faaf-4788-b08d-0fc6c7512b49,Inter,Tree Top S/M,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
5a8e2238-c66e-424d-856b-0cf000fb6739,Inter,Tree Top XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
dfb8ef36-92d1-4ded-8916-2df130105944,Inter,Treeman M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
decd6d00-2d31-45f5-9a55-0850c5b8e080,Inter,Treeman S/M,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
